b0,b1,b2,b3,b4,b5,Equation
739.9705954,-2549.54713,1440.226521,4988.534186,-8485.577687,3970.596109,1440.0*x^2 - 2550.0*x + 4989.0*x^3 - 8486.0*x^4 + 3971.0*x^5 + 740.0
695.4179526,-2687.492286,4150.987725,-3872.24208,2763.191189,-1073.737416,4151.0*x^2 - 2687.0*x - 3872.0*x^3 + 2763.0*x^4 - 1074.0*x^5 + 695.4
529.3381983,-1556.508934,1120.521349,574.4587946,-1025.438912,380.9259788,1121.0*x^2 - 1557.0*x + 574.5*x^3 - 1025.0*x^4 + 380.9*x^5 + 529.3
719.4673233,-2653.377122,3151.983571,-697.1070889,-1097.746863,587.4145802,3152.0*x^2 - 2653.0*x - 697.1*x^3 - 1098.0*x^4 + 587.4*x^5 + 719.5
546.9257491,-1757.366206,1968.097295,-1151.119133,685.3036417,-280.5256437,1968.0*x^2 - 1757.0*x - 1151.0*x^3 + 685.3*x^4 - 280.5*x^5 + 546.9
745.0106789,-2201.067234,-1050.497971,11269.0619,-15354.82819,6744.343009,11270.0*x^3 - 1050.0*x^2 - 2201.0*x - 15350.0*x^4 + 6744.0*x^5 + 745.0
883.4253252,-4446.133099,10191.3968,-13769.1389,10637.95105,-3531.031787,10190.0*x^2 - 4446.0*x - 13770.0*x^3 + 10640.0*x^4 - 3531.0*x^5 + 883.4
750.5834073,-3280.769703,6448.982175,-8102.890033,6548.296357,-2403.564398,6449.0*x^2 - 3281.0*x - 8103.0*x^3 + 6548.0*x^4 - 2404.0*x^5 + 750.6
891.0148722,-4365.402215,9490.145945,-11993.80899,8751.384654,-2796.987206,9490.0*x^2 - 4365.0*x - 11990.0*x^3 + 8751.0*x^4 - 2797.0*x^5 + 891.0
709.1601941,-2123.071872,-559.5007405,9286.655675,-12849.27666,5669.162006,9287.0*x^3 - 559.5*x^2 - 2123.0*x - 12850.0*x^4 + 5669.0*x^5 + 709.2
521.0422402,-1430.024821,946.94631,-178.2425359,846.5296018,-729.5465435,946.9*x^2 - 1430.0*x - 178.2*x^3 + 846.5*x^4 - 729.5*x^5 + 521.0
517.4550575,-1449.01098,1035.678343,-134.533198,491.9735669,-469.9268954,1036.0*x^2 - 1449.0*x - 134.5*x^3 + 492.0*x^4 - 469.9*x^5 + 517.5
860.6979062,-4420.009138,11061.94777,-17369.16894,15748.78719,-5993.72026,11060.0*x^2 - 4420.0*x - 17370.0*x^3 + 15750.0*x^4 - 5994.0*x^5 + 860.7
633.9750554,-2412.452076,3838.053056,-3879.778212,2817.967063,-1002.06719,3838.0*x^2 - 2412.0*x - 3880.0*x^3 + 2818.0*x^4 - 1002.0*x^5 + 634.0
608.340234,-1796.267562,413.3044336,4045.651015,-5517.674737,2299.47088,413.3*x^2 - 1796.0*x + 4046.0*x^3 - 5518.0*x^4 + 2299.0*x^5 + 608.3
533.9221751,-1445.81327,427.2784704,1934.289831,-2081.534739,645.5818992,427.3*x^2 - 1446.0*x + 1934.0*x^3 - 2082.0*x^4 + 645.6*x^5 + 533.9
783.8144971,-3293.280644,5503.269141,-4850.155973,2489.066242,-633.7819868,5503.0*x^2 - 3293.0*x - 4850.0*x^3 + 2489.0*x^4 - 633.8*x^5 + 783.8
687.7637711,-2617.092866,3463.512592,-1329.421342,-923.7367493,759.4851496,3464.0*x^2 - 2617.0*x - 1329.0*x^3 - 923.7*x^4 + 759.5*x^5 + 687.8
467.0015325,-1161.098985,506.0555098,299.9149362,235.2005165,-341.706655,506.1*x^2 - 1161.0*x + 299.9*x^3 + 235.2*x^4 - 341.7*x^5 + 467.0
717.649805,-2746.004983,3753.510039,-2050.870226,212.6733473,121.5239391,3754.0*x^2 - 2746.0*x - 2051.0*x^3 + 212.7*x^4 + 121.5*x^5 + 717.6
715.0417302,-2917.276608,5101.561007,-5722.941223,4501.014151,-1710.169687,5102.0*x^2 - 2917.0*x - 5723.0*x^3 + 4501.0*x^4 - 1710.0*x^5 + 715.0
860.4208045,-4357.103534,10393.29059,-15119.79378,12701.19258,-4542.984108,10390.0*x^2 - 4357.0*x - 15120.0*x^3 + 12700.0*x^4 - 4543.0*x^5 + 860.4
901.6709373,-4599.259477,10947.53561,-15824.38269,13269.15907,-4769.812982,10950.0*x^2 - 4599.0*x - 15820.0*x^3 + 13270.0*x^4 - 4770.0*x^5 + 901.7
693.2972519,-2165.631537,143.9510628,7286.420001,-10605.23952,4767.390915,144.0*x^2 - 2166.0*x + 7286.0*x^3 - 10610.0*x^4 + 4767.0*x^5 + 693.3
548.2847021,-1532.186231,630.507078,1645.526537,-1804.379216,520.1619271,630.5*x^2 - 1532.0*x + 1646.0*x^3 - 1804.0*x^4 + 520.2*x^5 + 548.3
514.7092689,-1367.652187,564.6833869,963.4969643,-655.0462701,-21.90897375,564.7*x^2 - 1368.0*x + 963.5*x^3 - 655.0*x^4 - 21.91*x^5 + 514.7
878.1414562,-4219.197453,8749.339278,-10144.91833,6575.950137,-1835.833788,8749.0*x^2 - 4219.0*x - 10140.0*x^3 + 6576.0*x^4 - 1836.0*x^5 + 878.1
640.1418737,-2241.251385,2810.503978,-1918.446569,1346.418231,-658.067754,2811.0*x^2 - 2241.0*x - 1918.0*x^3 + 1346.0*x^4 - 658.1*x^5 + 640.1
563.8155966,-1658.739649,1393.210111,-736.5265977,1449.622758,-1056.073902,1393.0*x^2 - 1659.0*x - 736.5*x^3 + 1450.0*x^4 - 1056.0*x^5 + 563.8
892.6270656,-4689.91726,11663.23733,-17447.96494,14786.19688,-5277.929921,11660.0*x^2 - 4690.0*x - 17450.0*x^3 + 14790.0*x^4 - 5278.0*x^5 + 892.6
573.6723196,-1614.232117,561.984203,2077.55014,-2216.009945,615.7541872,562.0*x^2 - 1614.0*x + 2078.0*x^3 - 2216.0*x^4 + 615.8*x^5 + 573.7
813.6528037,-4124.416438,10219.51044,-15846.88469,14116.04215,-5262.563676,10220.0*x^2 - 4124.0*x - 15850.0*x^3 + 14120.0*x^4 - 5263.0*x^5 + 813.7
521.0733524,-1212.148848,-205.7632463,1894.443776,-594.303619,-449.1782077,1894.0*x^3 - 205.8*x^2 - 1212.0*x - 594.3*x^4 - 449.2*x^5 + 521.1
678.5595558,-1971.657596,-442.5410565,7716.272337,-10212.6079,4319.782718,7716.0*x^3 - 442.5*x^2 - 1972.0*x - 10210.0*x^4 + 4320.0*x^5 + 678.6
635.7365826,-1910.0054,660.6980221,3391.581925,-4438.137307,1681.092234,660.7*x^2 - 1910.0*x + 3392.0*x^3 - 4438.0*x^4 + 1681.0*x^5 + 635.7
863.5281088,-4109.344193,8515.093185,-10094.1622,6886.749475,-2070.489773,8515.0*x^2 - 4109.0*x - 10090.0*x^3 + 6887.0*x^4 - 2070.0*x^5 + 863.5
679.4461569,-2202.115671,1092.495863,3922.509496,-6098.955033,2666.107624,1092.0*x^2 - 2202.0*x + 3923.0*x^3 - 6099.0*x^4 + 2666.0*x^5 + 679.4
601.6905699,-2066.071282,2638.03498,-2067.931819,1613.788686,-731.6405257,2638.0*x^2 - 2066.0*x - 2068.0*x^3 + 1614.0*x^4 - 731.6*x^5 + 601.7
733.9378499,-2206.160011,-681.5998534,10068.93669,-13892.36676,6116.618305,10070.0*x^3 - 681.6*x^2 - 2206.0*x - 13890.0*x^4 + 6117.0*x^5 + 733.9
826.994575,-4190.878957,10256.93038,-15581.19262,13621.81865,-5011.042493,10260.0*x^2 - 4191.0*x - 15580.0*x^3 + 13620.0*x^4 - 5011.0*x^5 + 827.0
586.7384777,-1822.611823,1376.562739,842.6195075,-1502.039684,531.6246414,1377.0*x^2 - 1823.0*x + 842.6*x^3 - 1502.0*x^4 + 531.6*x^5 + 586.7
807.7360756,-4100.919168,10478.82158,-17196.97443,16221.33779,-6332.570774,10480.0*x^2 - 4101.0*x - 17200.0*x^3 + 16220.0*x^4 - 6333.0*x^5 + 807.7
749.3001431,-2555.975226,1161.724532,6013.214523,-9827.659885,4579.119555,1162.0*x^2 - 2556.0*x + 6013.0*x^3 - 9828.0*x^4 + 4579.0*x^5 + 749.3
769.4330694,-3883.964148,10062.46797,-16871.00724,16124.35654,-6320.058319,10060.0*x^2 - 3884.0*x - 16870.0*x^3 + 16120.0*x^4 - 6320.0*x^5 + 769.4
538.0220017,-1333.351707,-245.7406625,3191.476671,-2975.286427,825.0023731,3191.0*x^3 - 245.7*x^2 - 1333.0*x - 2975.0*x^4 + 825.0*x^5 + 538.0
650.5965138,-1928.941419,123.7412817,5590.759326,-7514.473481,3142.166153,123.7*x^2 - 1929.0*x + 5591.0*x^3 - 7514.0*x^4 + 3142.0*x^5 + 650.6
702.5939472,-3229.739234,7420.532728,-11398.57549,10453.43981,-4012.443015,7421.0*x^2 - 3230.0*x - 11400.0*x^3 + 10450.0*x^4 - 4012.0*x^5 + 702.6
612.6036584,-1752.49822,147.0980846,4439.418356,-5626.683559,2219.734378,147.1*x^2 - 1752.0*x + 4439.0*x^3 - 5627.0*x^4 + 2220.0*x^5 + 612.6
852.0974404,-4115.701849,9089.367295,-12256.64869,9854.685717,-3475.178794,9089.0*x^2 - 4116.0*x - 12260.0*x^3 + 9855.0*x^4 - 3475.0*x^5 + 852.1
648.4924155,-2921.664417,6804.441716,-10791.49136,10063.35445,-3856.739156,6804.0*x^2 - 2922.0*x - 10790.0*x^3 + 10060.0*x^4 - 3857.0*x^5 + 648.5
635.8008713,-2138.725328,1833.162021,1355.011072,-3099.814351,1460.207566,1833.0*x^2 - 2139.0*x + 1355.0*x^3 - 3100.0*x^4 + 1460.0*x^5 + 635.8
774.45671,-3321.576128,5752.600381,-5184.168579,2458.643018,-461.9658888,5753.0*x^2 - 3322.0*x - 5184.0*x^3 + 2459.0*x^4 - 462.0*x^5 + 774.5
732.784406,-2480.551137,1143.145903,5656.397015,-9226.179558,4286.975146,1143.0*x^2 - 2481.0*x + 5656.0*x^3 - 9226.0*x^4 + 4287.0*x^5 + 732.8
756.1726708,-3283.300613,6301.975391,-7608.130764,5945.420466,-2146.544591,6302.0*x^2 - 3283.0*x - 7608.0*x^3 + 5945.0*x^4 - 2147.0*x^5 + 756.2
564.9373474,-1495.25685,-23.79799233,3416.910009,-3657.479652,1205.682644,3417.0*x^3 - 23.8*x^2 - 1495.0*x - 3657.0*x^4 + 1206.0*x^5 + 564.9
714.8402535,-2125.242644,-750.180378,9984.138051,-13767.24548,6087.766315,9984.0*x^3 - 750.2*x^2 - 2125.0*x - 13770.0*x^4 + 6088.0*x^5 + 714.8
880.0938612,-4563.001803,11266.42719,-16971.72053,14632.16334,-5326.699298,11270.0*x^2 - 4563.0*x - 16970.0*x^3 + 14630.0*x^4 - 5327.0*x^5 + 880.1
