b0,b1,b2,b3,b4,b5,Equation
12.45006482,-11.77859705,-57.07500527,109.0506807,-57.82918793,4.041724151,109.1*x^3 - 57.08*x^2 - 11.78*x - 57.83*x^4 + 4.042*x^5 + 12.45
14.83306127,-3.205757098,-154.859195,348.2000658,-293.5350273,87.75644458,348.2*x^3 - 154.9*x^2 - 3.206*x - 293.5*x^4 + 87.76*x^5 + 14.83
12.40081675,-24.07927888,8.829368189,-18.62474338,48.95738688,-28.46513126,8.829*x^2 - 24.08*x - 18.62*x^3 + 48.96*x^4 - 28.47*x^5 + 12.4
28.44947993,-126.7394398,268.562581,-353.9597765,276.3437919,-94.41572002,268.6*x^2 - 126.7*x - 354.0*x^3 + 276.3*x^4 - 94.42*x^5 + 28.45
8.768100662,-2.284476119,-31.11649585,-3.415107852,72.85953348,-46.22384463,72.86*x^4 - 31.12*x^2 - 3.415*x^3 - 2.284*x - 46.22*x^5 + 8.768
11.35721369,-13.14494413,-39.86307155,85.26331637,-55.21229406,11.01974425,85.26*x^3 - 39.86*x^2 - 13.14*x - 55.21*x^4 + 11.02*x^5 + 11.36
20.35881912,-81.3852717,160.5512714,-208.8462104,164.4877696,-56.3902979,160.6*x^2 - 81.39*x - 208.8*x^3 + 164.5*x^4 - 56.39*x^5 + 20.36
12.88089465,-17.80393855,-41.85427472,107.707907,-85.36338385,24.28021513,107.7*x^3 - 41.85*x^2 - 17.8*x - 85.36*x^4 + 24.28*x^5 + 12.88
19.02907745,-29.91126925,-148.5582457,541.646641,-659.4565723,283.3824548,541.6*x^3 - 148.6*x^2 - 29.91*x - 659.5*x^4 + 283.4*x^5 + 19.03
17.01132536,-46.52262817,17.01455722,84.42413282,-130.7366057,59.97419767,17.01*x^2 - 46.52*x + 84.42*x^3 - 130.7*x^4 + 59.97*x^5 + 17.01
16.86436292,-21.74284334,-94.8368945,260.8032665,-237.4796319,76.11759108,260.8*x^3 - 94.84*x^2 - 21.74*x - 237.5*x^4 + 76.12*x^5 + 16.86
21.97875601,-75.41061038,106.1515257,-93.78492047,64.24670833,-24.14152822,106.2*x^2 - 75.41*x - 93.78*x^3 + 64.25*x^4 - 24.14*x^5 + 21.98
11.71068688,-5.52509817,-84.74071722,169.8843873,-119.5130219,27.10232064,169.9*x^3 - 84.74*x^2 - 5.525*x - 119.5*x^4 + 27.1*x^5 + 11.71
12.13667529,-13.93959156,-61.05463154,162.5308727,-153.371747,53.97544609,162.5*x^3 - 61.05*x^2 - 13.94*x - 153.4*x^4 + 53.98*x^5 + 12.14
33.08364566,-119.0718605,89.19283231,202.7124984,-401.6180289,201.0775038,89.19*x^2 - 119.1*x + 202.7*x^3 - 401.6*x^4 + 201.1*x^5 + 33.08
33.35035611,-150.4129579,342.5437073,-537.0554725,518.8593339,-213.3996665,342.5*x^2 - 150.4*x - 537.1*x^3 + 518.9*x^4 - 213.4*x^5 + 33.35
23.90752608,-120.9835478,351.763028,-660.3529928,670.334242,-271.1207981,351.8*x^2 - 121.0*x - 660.4*x^3 + 670.3*x^4 - 271.1*x^5 + 23.91
14.57027463,-27.63962972,-32.61148395,136.950388,-146.1760119,55.43505334,137.0*x^3 - 32.61*x^2 - 27.64*x - 146.2*x^4 + 55.44*x^5 + 14.57
13.20042443,-21.5463457,-29.143713,86.78285121,-66.47023093,16.66999392,86.78*x^3 - 29.14*x^2 - 21.55*x - 66.47*x^4 + 16.67*x^5 + 13.2
17.02085874,-9.170312038,-162.2244109,388.6541126,-340.6379408,105.6984202,388.7*x^3 - 162.2*x^2 - 9.17*x - 340.6*x^4 + 105.7*x^5 + 17.02
11.03664318,-11.37000798,-51.75492763,123.788704,-106.0192492,34.22281399,123.8*x^3 - 51.75*x^2 - 11.37*x - 106.0*x^4 + 34.22*x^5 + 11.04
20.71551035,-114.1381403,375.4380555,-752.8210769,777.7786487,-314.1993655,375.4*x^2 - 114.1*x - 752.8*x^3 + 777.8*x^4 - 314.2*x^5 + 20.72
10.31522605,-3.405861405,-45.9383153,21.23051535,72.05906829,-56.8370656,21.23*x^3 - 45.94*x^2 - 3.406*x + 72.06*x^4 - 56.84*x^5 + 10.32
15.66137676,-35.09774617,-21.16210219,147.1858471,-181.2540992,75.8396325,147.2*x^3 - 21.16*x^2 - 35.1*x - 181.3*x^4 + 75.84*x^5 + 15.66
11.75309259,-0.967343469,-120.1573224,265.2352521,-229.0447189,72.98227073,265.2*x^3 - 120.2*x^2 - 0.9673*x - 229.0*x^4 + 72.98*x^5 + 11.75
12.64706559,-23.90440237,-25.1903947,115.5533169,-132.4921407,54.02427888,115.6*x^3 - 25.19*x^2 - 23.9*x - 132.5*x^4 + 54.02*x^5 + 12.65
13.25255433,-14.78715466,-53.0513024,103.8070965,-49.57908919,-1.056366577,103.8*x^3 - 53.05*x^2 - 14.79*x - 49.58*x^4 - 1.056*x^5 + 13.25
13.63132687,-11.13653501,-102.7232577,261.9080654,-247.2603737,86.03679723,261.9*x^3 - 102.7*x^2 - 11.14*x - 247.3*x^4 + 86.04*x^5 + 13.63
12.49264294,-15.12152226,-39.17185276,71.3364224,-21.47681642,-9.415876785,71.34*x^3 - 39.17*x^2 - 15.12*x - 21.48*x^4 - 9.416*x^5 + 12.49
21.89775404,-92.64379373,219.9328554,-372.5084496,366.7763199,-146.8248246,219.9*x^2 - 92.64*x - 372.5*x^3 + 366.8*x^4 - 146.8*x^5 + 21.9
11.45012526,1.337389568,-101.9255297,167.8495744,-83.75688583,3.1578586,1.337*x - 101.9*x^2 + 167.8*x^3 - 83.76*x^4 + 3.158*x^5 + 11.45
11.20744791,-11.84070886,-22.50652654,0.292573459,68.4034775,-47.40368039,0.2926*x^3 - 22.51*x^2 - 11.84*x + 68.4*x^4 - 47.4*x^5 + 11.21
11.60670987,-23.93366061,2.352621529,30.18672469,-34.40195585,14.22172918,2.353*x^2 - 23.93*x + 30.19*x^3 - 34.4*x^4 + 14.22*x^5 + 11.61
13.62322598,-14.26397001,-84.04256733,220.8220352,-207.4749987,71.67632919,220.8*x^3 - 84.04*x^2 - 14.26*x - 207.5*x^4 + 71.68*x^5 + 13.62
18.339859,-51.09697998,47.55209975,-32.70755713,41.17728171,-24.55457817,47.55*x^2 - 51.1*x - 32.71*x^3 + 41.18*x^4 - 24.55*x^5 + 18.34
16.52896223,1.122893829,-216.2825489,509.5058744,-464.6200958,153.822165,1.123*x - 216.3*x^2 + 509.5*x^3 - 464.6*x^4 + 153.8*x^5 + 16.53
15.70838704,-40.48731114,23.56503424,19.69262106,-29.18352687,10.55685321,23.57*x^2 - 40.49*x + 19.69*x^3 - 29.18*x^4 + 10.56*x^5 + 15.71
23.5254782,-70.06557248,30.07197194,124.566645,-188.5250524,81.56631772,30.07*x^2 - 70.07*x + 124.6*x^3 - 188.5*x^4 + 81.57*x^5 + 23.53
29.35107937,-110.6083676,157.8814854,-101.5623445,25.54068957,-1.206970891,157.9*x^2 - 110.6*x - 101.6*x^3 + 25.54*x^4 - 1.207*x^5 + 29.35
25.10421332,-122.5788925,331.3724318,-584.8255165,572.8647257,-227.1550874,331.4*x^2 - 122.6*x - 584.8*x^3 + 572.9*x^4 - 227.2*x^5 + 25.1
7.172118645,-2.077895354,-18.74298114,-8.616190245,46.10980203,-24.43443913,46.11*x^4 - 18.74*x^2 - 8.616*x^3 - 2.078*x - 24.43*x^5 + 7.172
11.12675162,-14.04128476,-27.67743136,51.76012618,-18.65024167,-3.244816145,51.76*x^3 - 27.68*x^2 - 14.04*x - 18.65*x^4 - 3.245*x^5 + 11.13
22.10849961,-22.0664242,-228.2446674,689.5402396,-751.4190117,294.1722894,689.5*x^3 - 228.2*x^2 - 22.07*x - 751.4*x^4 + 294.2*x^5 + 22.11
15.90959559,-37.73293513,-2.323377613,90.13311499,-108.357036,42.7017436,90.13*x^3 - 2.323*x^2 - 37.73*x - 108.4*x^4 + 42.7*x^5 + 15.91
12.28854438,-19.57690467,-24.34343546,71.04139776,-54.15011986,14.48277204,71.04*x^3 - 24.34*x^2 - 19.58*x - 54.15*x^4 + 14.48*x^5 + 12.29
13.28810343,-5.217562985,-109.8425078,226.6343357,-165.5512334,39.42506564,226.6*x^3 - 109.8*x^2 - 5.218*x - 165.6*x^4 + 39.43*x^5 + 13.29
17.87340309,-46.59849217,38.29246148,-36.89854047,66.84126278,-41.6081106,38.29*x^2 - 46.6*x - 36.9*x^3 + 66.84*x^4 - 41.61*x^5 + 17.87
10.99794671,-16.85600968,-16.9131103,42.98420098,-23.35056195,2.588461223,42.98*x^3 - 16.91*x^2 - 16.86*x - 23.35*x^4 + 2.588*x^5 + 11.0
14.09645738,-22.28277378,-38.37855089,108.5445388,-82.84896064,20.23277819,108.5*x^3 - 38.38*x^2 - 22.28*x - 82.85*x^4 + 20.23*x^5 + 14.1
14.83715226,-15.99268411,-57.0220586,84.6792441,8.962365778,-38.57359032,84.68*x^3 - 57.02*x^2 - 15.99*x + 8.962*x^4 - 38.57*x^5 + 14.84
38.08034773,-205.5713957,548.4183862,-880.3360019,784.1472688,-290.4380862,548.4*x^2 - 205.6*x - 880.3*x^3 + 784.1*x^4 - 290.4*x^5 + 38.08
12.85816771,-10.3094416,-77.60764136,167.0846241,-123.7188762,31.01323481,167.1*x^3 - 77.61*x^2 - 10.31*x - 123.7*x^4 + 31.01*x^5 + 12.86
17.25883062,-8.852983225,-216.2841743,621.6373314,-682.486036,273.3419009,621.6*x^3 - 216.3*x^2 - 8.853*x - 682.5*x^4 + 273.3*x^5 + 17.26
17.26989958,-44.37419606,3.880714186,105.6630056,-141.8554205,60.28333095,3.881*x^2 - 44.37*x + 105.7*x^3 - 141.9*x^4 + 60.28*x^5 + 17.27
10.50062662,-6.075957108,-40.10239113,23.12960099,58.39425126,-48.15953115,23.13*x^3 - 40.1*x^2 - 6.076*x + 58.39*x^4 - 48.16*x^5 + 10.5
14.02704002,-19.33872038,-56.62008774,151.8364503,-127.7802521,37.40645686,151.8*x^3 - 56.62*x^2 - 19.34*x - 127.8*x^4 + 37.41*x^5 + 14.03
12.22782664,-18.4938214,-27.13295271,72.27001989,-52.01819315,12.89007733,72.27*x^3 - 27.13*x^2 - 18.49*x - 52.02*x^4 + 12.89*x^5 + 12.23
19.66901734,-60.53402513,72.43126455,-65.02865408,63.35824887,-31.40750949,72.43*x^2 - 60.53*x - 65.03*x^3 + 63.36*x^4 - 31.41*x^5 + 19.67
11.36582967,-3.040696842,-83.56455302,146.3792197,-81.45930597,8.947083952,146.4*x^3 - 83.56*x^2 - 3.041*x - 81.46*x^4 + 8.947*x^5 + 11.37
28.75622367,-34.8918807,-318.0098948,1047.229907,-1212.5315,498.2416363,1047.0*x^3 - 318.0*x^2 - 34.89*x - 1213.0*x^4 + 498.2*x^5 + 28.76
13.42182785,-9.553377724,-123.2200309,338.5341178,-354.1837731,136.8387015,338.5*x^3 - 123.2*x^2 - 9.553*x - 354.2*x^4 + 136.8*x^5 + 13.42
22.80849918,-102.5523356,253.0694938,-423.5512491,406.3219031,-159.8409349,253.1*x^2 - 102.6*x - 423.6*x^3 + 406.3*x^4 - 159.8*x^5 + 22.81
17.20611687,-56.64142213,87.61509109,-103.1071473,86.54577256,-32.49549647,87.62*x^2 - 56.64*x - 103.1*x^3 + 86.55*x^4 - 32.5*x^5 + 17.21
10.32565083,-11.71448077,-23.74501737,31.63579802,4.892892237,-12.14291375,31.64*x^3 - 23.75*x^2 - 11.71*x + 4.893*x^4 - 12.14*x^5 + 10.33
12.89191311,-9.639202689,-78.12401648,160.663136,-110.8827806,24.2680056,160.7*x^3 - 78.12*x^2 - 9.639*x - 110.9*x^4 + 24.27*x^5 + 12.89
10.22042387,-9.462514427,-16.92078198,-21.45990152,89.90882507,-53.9871624,89.91*x^4 - 16.92*x^2 - 21.46*x^3 - 9.463*x - 53.99*x^5 + 10.22
31.47011872,-159.1799903,414.6652577,-677.4725412,620.8514833,-235.0864615,414.7*x^2 - 159.2*x - 677.5*x^3 + 620.9*x^4 - 235.1*x^5 + 31.47
9.362560151,-2.515379618,-27.88756914,-34.21279916,130.1163872,-77.27065262,130.1*x^4 - 27.89*x^2 - 34.21*x^3 - 2.515*x - 77.27*x^5 + 9.363
10.14273823,-9.457749076,-20.57221261,-1.492988669,57.18182297,-36.888645,57.18*x^4 - 20.57*x^2 - 1.493*x^3 - 9.458*x - 36.89*x^5 + 10.14
17.88856648,-10.23996523,-248.985123,765.5330958,-889.6982868,373.0083974,765.5*x^3 - 249.0*x^2 - 10.24*x - 889.7*x^4 + 373.0*x^5 + 17.89
22.6775812,-95.60305653,226.5968514,-390.9332028,396.4250235,-163.3188328,226.6*x^2 - 95.6*x - 390.9*x^3 + 396.4*x^4 - 163.3*x^5 + 22.68
14.90781812,-21.08873402,-82.210325,259.7311013,-277.041229,107.052776,259.7*x^3 - 82.21*x^2 - 21.09*x - 277.0*x^4 + 107.1*x^5 + 14.91
12.86386751,-9.048992575,-48.63999142,20.99434732,100.0090592,-80.21323854,20.99*x^3 - 48.64*x^2 - 9.049*x + 100.0*x^4 - 80.21*x^5 + 12.86
10.43952763,-20.77449048,2.321105108,25.1378544,-31.03737732,13.80473422,2.321*x^2 - 20.77*x + 25.14*x^3 - 31.04*x^4 + 13.8*x^5 + 10.44
10.94154017,-8.245099282,-56.79384299,107.8070657,-64.6469772,9.933849756,107.8*x^3 - 56.79*x^2 - 8.245*x - 64.65*x^4 + 9.934*x^5 + 10.94
23.18218098,-85.0691141,129.975638,-112.083464,58.30715433,-14.71709952,130.0*x^2 - 85.07*x - 112.1*x^3 + 58.31*x^4 - 14.72*x^5 + 23.18
15.12862794,-20.25637797,-80.50166684,234.3532789,-229.8117978,81.57981765,234.4*x^3 - 80.5*x^2 - 20.26*x - 229.8*x^4 + 81.58*x^5 + 15.13
19.12978779,-68.58655573,126.8775201,-182.5948955,171.7252911,-68.19809942,126.9*x^2 - 68.59*x - 182.6*x^3 + 171.7*x^4 - 68.2*x^5 + 19.13
30.7880651,-128.2898499,222.2730554,-200.7557293,91.16912715,-15.1823833,222.3*x^2 - 128.3*x - 200.8*x^3 + 91.17*x^4 - 15.18*x^5 + 30.79
12.28590698,-22.73044034,-4.898360643,24.38217302,-3.006200499,-6.843377469,24.38*x^3 - 4.898*x^2 - 22.73*x - 3.006*x^4 - 6.843*x^5 + 12.29
15.45218854,-12.00292711,-127.6267469,325.4364068,-305.0993688,104.2616763,325.4*x^3 - 127.6*x^2 - 12.0*x - 305.1*x^4 + 104.3*x^5 + 15.45
16.45096094,-41.41205012,12.73316122,54.40821495,-67.1210926,24.88158741,12.73*x^2 - 41.41*x + 54.41*x^3 - 67.12*x^4 + 24.88*x^5 + 16.45
17.49769396,-36.79359984,-33.7346173,166.640994,-179.6213716,66.44681449,166.6*x^3 - 33.73*x^2 - 36.79*x - 179.6*x^4 + 66.45*x^5 + 17.5
16.60414336,-15.9165888,-156.7627712,470.8575683,-519.9036405,208.6569434,470.9*x^3 - 156.8*x^2 - 15.92*x - 519.9*x^4 + 208.7*x^5 + 16.6
21.23173854,-3.506112948,-319.8132307,878.5810963,-929.0380567,357.0070897,878.6*x^3 - 319.8*x^2 - 3.506*x - 929.0*x^4 + 357.0*x^5 + 21.23
21.37043228,-55.90618233,0.154688928,143.6071062,-179.8746155,71.43194478,0.1547*x^2 - 55.91*x + 143.6*x^3 - 179.9*x^4 + 71.43*x^5 + 21.37
12.91268438,-5.318567329,-112.8078695,251.7688663,-209.6825851,62.52947253,251.8*x^3 - 112.8*x^2 - 5.319*x - 209.7*x^4 + 62.53*x^5 + 12.91
17.18457335,-61.29314572,97.12974262,-87.5683657,39.36901581,-4.925243907,97.13*x^2 - 61.29*x - 87.57*x^3 + 39.37*x^4 - 4.925*x^5 + 17.18
8.426918832,-3.213839284,-19.87129983,-28.01933987,92.82770756,-51.3784436,92.83*x^4 - 19.87*x^2 - 28.02*x^3 - 3.214*x - 51.38*x^5 + 8.427
10.69793826,-1.849870923,-91.19411745,183.4296921,-139.6998383,37.91237595,183.4*x^3 - 91.19*x^2 - 1.85*x - 139.7*x^4 + 37.91*x^5 + 10.7
9.128379427,-4.468699792,-28.26575159,-1.383029925,67.38897388,-43.90546804,67.39*x^4 - 28.27*x^2 - 1.383*x^3 - 4.469*x - 43.91*x^5 + 9.128
17.27308048,-32.56153457,-55.22755245,215.3348743,-231.7651333,87.90280377,215.3*x^3 - 55.23*x^2 - 32.56*x - 231.8*x^4 + 87.9*x^5 + 17.27
12.32714994,-4.180979028,-95.25378592,180.2387348,-113.9742526,19.35103561,180.2*x^3 - 95.25*x^2 - 4.181*x - 114.0*x^4 + 19.35*x^5 + 12.33
12.78810366,-13.19452733,-79.18234332,211.4304871,-204.8427443,73.51416075,211.4*x^3 - 79.18*x^2 - 13.19*x - 204.8*x^4 + 73.51*x^5 + 12.79
12.67427067,-26.16882363,8.60543105,0.152673007,15.56481261,-11.3394909,8.605*x^2 - 26.17*x + 0.1527*x^3 + 15.56*x^4 - 11.34*x^5 + 12.67
9.491345311,-10.31625787,-17.96814052,16.45407789,14.96702083,-13.15230992,16.45*x^3 - 17.97*x^2 - 10.32*x + 14.97*x^4 - 13.15*x^5 + 9.491
18.14232435,-15.23047783,-172.150672,476.1879199,-482.1625285,176.69993,476.2*x^3 - 172.2*x^2 - 15.23*x - 482.2*x^4 + 176.7*x^5 + 18.14
30.44963629,-127.6188896,183.6881635,-20.12413983,-188.2865005,126.9710174,183.7*x^2 - 127.6*x - 20.12*x^3 - 188.3*x^4 + 127.0*x^5 + 30.45
15.61224655,-19.65122541,-102.5297195,309.0523579,-325.4148431,124.4892453,309.1*x^3 - 102.5*x^2 - 19.65*x - 325.4*x^4 + 124.5*x^5 + 15.61
18.10432466,-57.74081606,58.06127446,12.70495849,-69.15048364,38.92616488,58.06*x^2 - 57.74*x + 12.7*x^3 - 69.15*x^4 + 38.93*x^5 + 18.1
27.09242787,-77.38251595,44.14880231,36.72124608,-14.57626062,-19.40836833,44.15*x^2 - 77.38*x + 36.72*x^3 - 14.58*x^4 - 19.41*x^5 + 27.09
13.5927557,-19.65758551,-38.33200872,91.01662962,-53.18095382,5.556601715,91.02*x^3 - 38.33*x^2 - 19.66*x - 53.18*x^4 + 5.557*x^5 + 13.59
9.856973688,-4.406501375,-47.99701775,59.44039741,-2.000930392,-16.03418069,59.44*x^3 - 48.0*x^2 - 4.407*x - 2.001*x^4 - 16.03*x^5 + 9.857
13.26720011,-31.84854334,7.437946727,54.84159448,-78.98166179,35.7697324,7.438*x^2 - 31.85*x + 54.84*x^3 - 78.98*x^4 + 35.77*x^5 + 13.27
20.47180412,-78.57882044,158.101851,-234.3631448,216.7686277,-84.3128468,158.1*x^2 - 78.58*x - 234.4*x^3 + 216.8*x^4 - 84.31*x^5 + 20.47
13.36542718,-12.43048313,-81.88596334,194.9525149,-163.0261176,48.59322519,195.0*x^3 - 81.89*x^2 - 12.43*x - 163.0*x^4 + 48.59*x^5 + 13.37
11.49713408,-21.79996872,2.47858312,7.443743444,6.694635127,-6.752471762,2.479*x^2 - 21.8*x + 7.444*x^3 + 6.695*x^4 - 6.752*x^5 + 11.5
11.39864924,-6.883442894,-36.06791424,-11.82449936,123.0326198,-83.03250199,123.0*x^4 - 36.07*x^2 - 11.82*x^3 - 6.883*x - 83.03*x^5 + 11.4
12.02083049,-12.85969366,-59.39495247,144.7874931,-123.2414226,38.48768001,144.8*x^3 - 59.39*x^2 - 12.86*x - 123.2*x^4 + 38.49*x^5 + 12.02
13.32123406,-28.14257561,-10.60555393,86.52298651,-103.7937443,43.31855908,86.52*x^3 - 10.61*x^2 - 28.14*x - 103.8*x^4 + 43.32*x^5 + 13.32
12.23622233,-12.26647684,-61.47500995,140.7289507,-110.6687218,31.06448256,140.7*x^3 - 61.48*x^2 - 12.27*x - 110.7*x^4 + 31.06*x^5 + 12.24
17.95111256,-67.67552531,132.0336839,-183.8979913,158.704809,-58.58368729,132.0*x^2 - 67.68*x - 183.9*x^3 + 158.7*x^4 - 58.58*x^5 + 17.95
15.51750318,-10.4810999,-135.9223139,339.3596687,-313.3441672,105.0835904,339.4*x^3 - 135.9*x^2 - 10.48*x - 313.3*x^4 + 105.1*x^5 + 15.52
20.85924988,-86.00979203,172.2560009,-215.3118531,154.9550991,-47.43407956,172.3*x^2 - 86.01*x - 215.3*x^3 + 155.0*x^4 - 47.43*x^5 + 20.86
20.4837796,-59.56693554,42.83885132,28.59748933,-51.25831404,18.58337808,42.84*x^2 - 59.57*x + 28.6*x^3 - 51.26*x^4 + 18.58*x^5 + 20.48
14.22393003,-39.16815058,37.95063341,-14.67850185,-2.307011031,3.880119294,37.95*x^2 - 39.17*x - 14.68*x^3 - 2.307*x^4 + 3.88*x^5 + 14.22
13.85681395,-25.16039777,-7.635986855,18.1131653,25.76130018,-26.56126359,18.11*x^3 - 7.636*x^2 - 25.16*x + 25.76*x^4 - 26.56*x^5 + 13.86
14.36625308,-1.459680962,-192.3963438,507.4886714,-528.1079678,202.7373159,507.5*x^3 - 192.4*x^2 - 1.46*x - 528.1*x^4 + 202.7*x^5 + 14.37
10.08263872,-3.20859139,-39.24525762,-0.16621545,94.91241838,-64.79440861,94.91*x^4 - 39.25*x^2 - 0.1662*x^3 - 3.209*x - 64.79*x^5 + 10.08
15.10321249,-30.87825245,-28.15719813,140.7803084,-157.818715,61.58609362,140.8*x^3 - 28.16*x^2 - 30.88*x - 157.8*x^4 + 61.59*x^5 + 15.1
14.2388837,-39.4720407,28.26646677,29.24690323,-64.89904796,33.12717896,28.27*x^2 - 39.47*x + 29.25*x^3 - 64.9*x^4 + 33.13*x^5 + 14.24
23.23900563,-74.27422061,54.74180409,80.95516076,-159.5677648,76.51892041,54.74*x^2 - 74.27*x + 80.96*x^3 - 159.6*x^4 + 76.52*x^5 + 23.24
14.79688234,-28.90673893,-28.84239483,130.1236682,-139.7745239,53.14311645,130.1*x^3 - 28.84*x^2 - 28.91*x - 139.8*x^4 + 53.14*x^5 + 14.8
15.53512626,-43.13197734,36.64893904,0.891395734,-20.69439317,10.76116888,36.65*x^2 - 43.13*x + 0.8914*x^3 - 20.69*x^4 + 10.76*x^5 + 15.54
14.71514974,-24.04487565,-60.45992015,208.604955,-225.4344044,87.74704694,208.6*x^3 - 60.46*x^2 - 24.04*x - 225.4*x^4 + 87.75*x^5 + 14.72
37.29556778,-215.4838333,650.0379063,-1182.267381,1156.0815,-455.7092939,650.0*x^2 - 215.5*x - 1182.0*x^3 + 1156.0*x^4 - 455.7*x^5 + 37.3
15.87274636,-39.1249618,12.43782044,47.13475188,-58.88304845,22.72640099,12.44*x^2 - 39.12*x + 47.13*x^3 - 58.88*x^4 + 22.73*x^5 + 15.87
15.64899859,-33.12308048,-12.92351616,86.94429082,-83.05958214,26.27955064,86.94*x^3 - 12.92*x^2 - 33.12*x - 83.06*x^4 + 26.28*x^5 + 15.65
12.66016822,-19.06827361,-26.05336353,59.48425515,-25.034879,-2.924158079,59.48*x^3 - 26.05*x^2 - 19.07*x - 25.03*x^4 - 2.924*x^5 + 12.66
14.14495116,-0.872919919,-160.8911492,366.8772683,-322.4248713,102.9001358,366.9*x^3 - 160.9*x^2 - 0.8729*x - 322.4*x^4 + 102.9*x^5 + 14.14
11.36369182,-1.2694297,-74.90850402,83.44653932,23.83177559,-45.65019853,83.45*x^3 - 74.91*x^2 - 1.269*x + 23.83*x^4 - 45.65*x^5 + 11.36
24.56026451,-17.20830133,-342.2036222,1057.170993,-1211.106514,497.8319699,1057.0*x^3 - 342.2*x^2 - 17.21*x - 1211.0*x^4 + 497.8*x^5 + 24.56
12.04001698,-21.20319319,-17.25469297,66.16455747,-58.96266059,18.99883393,66.16*x^3 - 17.25*x^2 - 21.2*x - 58.96*x^4 + 19.0*x^5 + 12.04
12.32090575,-23.71443205,-12.26211845,68.4025221,-72.32899369,27.75413934,68.4*x^3 - 12.26*x^2 - 23.71*x - 72.33*x^4 + 27.75*x^5 + 12.32
14.18392799,-37.35351547,33.97206931,-17.48089198,9.481742897,-3.017081468,33.97*x^2 - 37.35*x - 17.48*x^3 + 9.482*x^4 - 3.017*x^5 + 14.18
12.53629734,-18.70310498,-27.0108007,61.31621444,-26.04140944,-3.184432997,61.32*x^3 - 27.01*x^2 - 18.7*x - 26.04*x^4 - 3.184*x^5 + 12.54
21.80821827,-74.54517594,97.89579916,-61.8366362,17.23933303,-0.722890191,97.9*x^2 - 74.55*x - 61.84*x^3 + 17.24*x^4 - 0.7229*x^5 + 21.81
12.24701735,-15.21586763,-45.31647206,107.3482718,-79.88501132,20.34836397,107.3*x^3 - 45.32*x^2 - 15.22*x - 79.89*x^4 + 20.35*x^5 + 12.25
14.4940873,-10.19572473,-107.7577906,243.4217491,-193.6329115,52.71227827,243.4*x^3 - 107.8*x^2 - 10.2*x - 193.6*x^4 + 52.71*x^5 + 14.49
21.48484906,-76.40733232,95.66939002,-18.05803122,-65.03663379,43.68238212,95.67*x^2 - 76.41*x - 18.06*x^3 - 65.04*x^4 + 43.68*x^5 + 21.48
15.44059726,-42.59790127,43.52173053,-34.37322165,33.3942234,-16.2342749,43.52*x^2 - 42.6*x - 34.37*x^3 + 33.39*x^4 - 16.23*x^5 + 15.44
16.43926228,-30.413349,-57.86866681,224.6780162,-249.5053512,97.9527804,224.7*x^3 - 57.87*x^2 - 30.41*x - 249.5*x^4 + 97.95*x^5 + 16.44
19.82777998,-63.96481332,79.54817015,-54.80020749,27.6844634,-8.740451625,79.55*x^2 - 63.96*x - 54.8*x^3 + 27.68*x^4 - 8.74*x^5 + 19.83
17.77497676,-15.36961678,-157.3326692,424.0576995,-414.7703326,146.3992062,424.1*x^3 - 157.3*x^2 - 15.37*x - 414.8*x^4 + 146.4*x^5 + 17.77
43.00884584,-306.1155936,1124.740603,-2308.897915,2404.812885,-980.2938452,1125.0*x^2 - 306.1*x - 2309.0*x^3 + 2405.0*x^4 - 980.3*x^5 + 43.01
9.353818878,-8.013873543,-21.31582938,8.116970149,34.95834571,-23.77716238,8.117*x^3 - 21.32*x^2 - 8.014*x + 34.96*x^4 - 23.78*x^5 + 9.354
15.23549934,-18.63768451,-78.68403428,202.638163,-171.9500971,50.9333658,202.6*x^3 - 78.68*x^2 - 18.64*x - 172.0*x^4 + 50.93*x^5 + 15.24
12.59014034,-18.7357355,-16.6463228,19.47063279,29.04205008,-26.97099445,19.47*x^3 - 16.65*x^2 - 18.74*x + 29.04*x^4 - 26.97*x^5 + 12.59
11.67954815,-7.932388417,-72.28216981,150.1579268,-110.3522078,28.14983839,150.2*x^3 - 72.28*x^2 - 7.932*x - 110.4*x^4 + 28.15*x^5 + 11.68
10.00551643,-0.776165612,-48.79188855,8.127137243,102.5019063,-74.35735917,8.127*x^3 - 48.79*x^2 - 0.7762*x + 102.5*x^4 - 74.36*x^5 + 10.01
13.67916803,-24.94245289,-14.60295367,50.69661731,-23.10339835,-2.749346337,50.7*x^3 - 14.6*x^2 - 24.94*x - 23.1*x^4 - 2.749*x^5 + 13.68
21.9980244,-73.24139315,73.29440805,23.55080108,-95.00097776,50.50988444,73.29*x^2 - 73.24*x + 23.55*x^3 - 95.0*x^4 + 50.51*x^5 + 22.0
33.55754345,-172.9495019,436.8987548,-666.0743191,569.3071649,-204.605745,436.9*x^2 - 172.9*x - 666.1*x^3 + 569.3*x^4 - 204.6*x^5 + 33.56
28.68633973,-147.2265028,417.3438833,-762.2798831,765.3014622,-309.2228059,417.3*x^2 - 147.2*x - 762.3*x^3 + 765.3*x^4 - 309.2*x^5 + 28.69
10.4374746,-2.801674062,-63.0971333,84.43114122,-12.68486236,-17.95771788,84.43*x^3 - 63.1*x^2 - 2.802*x - 12.68*x^4 - 17.96*x^5 + 10.44
